Format Version,1.23,Take Name,EXP_00B_000,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-07-06 11.22.19.717 AM,Total Frames in Take,726,Total Exported Frames,726,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.216667,-0.340693,0.925256,-0.079689,0.146558,-0.463127,1.237784,0.212743,0.000326,-0.520607,1.236123,0.164527,0.000001,-0.467141,1.274437,0.197683,0.000000,-0.490070,1.246780,0.253325,0.000001,-0.419943,1.240662,0.257466,0.000001,-0.466283,1.199422,0.219662,0.000000,-0.448060,1.240988,0.209567,0.000001,-0.429784,1.226075,0.186967,0.000001,-0.519843,1.237662,0.164971,-0.467056,1.277106,0.198581,-0.489847,1.247769,0.253512,-0.419759,1.242112,0.257517,-0.447503,1.241999,0.210001,-0.429293,1.227145,0.187679,-0.464075,1.200770,0.218864,,,,,,,-0.437882,1.234203,0.199576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,-0.339893,0.925505,-0.079559,0.146916,-0.462904,1.238102,0.212599,0.000368,-0.520356,1.236567,0.164347,0.000001,-0.466852,1.274772,0.197565,0.000000,-0.489858,1.247109,0.253171,0.000001,-0.419744,1.240879,0.257352,0.000001,-0.466124,1.199740,0.219488,0.000000,-0.447830,1.241285,0.209435,0.000001,-0.429563,1.226361,0.186836,0.000001,-0.519620,1.238282,0.164801,-0.466823,1.277459,0.198561,-0.489526,1.248003,0.253427,-0.419654,1.242414,0.257522,-0.447332,1.242373,0.209988,-0.429098,1.227581,0.187690,-0.463948,1.201106,0.218794,,,,,,,-0.437721,1.234628,0.199565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,-0.339100,0.925764,-0.079171,0.147326,-0.462685,1.238506,0.212486,0.000352,-0.520113,1.237116,0.164201,0.000001,-0.466571,1.275201,0.197497,0.000000,-0.489649,1.247501,0.253055,0.000001,-0.419545,1.241163,0.257266,0.000001,-0.465965,1.200140,0.219324,0.000000,-0.447605,1.241671,0.209335,0.000001,-0.429347,1.226749,0.186726,0.000001,-0.519418,1.239066,0.164838,-0.466630,1.278007,0.198566,-0.489420,1.248571,0.253426,-0.419526,1.242927,0.257586,-0.447130,1.242883,0.209888,-0.428908,1.228260,0.187570,-0.463875,1.201560,0.218772,,,,,,,-0.437361,1.235241,0.199379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,-0.338453,0.925972,-0.078673,0.147772,-0.462482,1.238967,0.212413,0.000362,-0.519886,1.237712,0.164095,0.000001,-0.466319,1.275688,0.197475,0.000000,-0.489457,1.247934,0.252981,0.000001,-0.419363,1.241511,0.257219,0.000001,-0.465809,1.200595,0.219194,0.000000,-0.447397,1.242119,0.209274,0.000001,-0.429144,1.227210,0.186654,0.000001,-0.519271,1.239679,0.164834,-0.466042,1.278333,0.198757,-0.489299,1.249072,0.253464,-0.419394,1.243416,0.257617,-0.447010,1.243403,0.209873,-0.428793,1.228883,0.187581,-0.463763,1.202040,0.218786,,,,,,,-0.437247,1.235831,0.199407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,-0.338042,0.926081,-0.078376,0.148189,-0.462306,1.239524,0.212391,0.000182,-0.519682,1.238355,0.164037,0.000001,-0.466109,1.276263,0.197485,0.000000,-0.489300,1.248470,0.252951,0.000001,-0.419213,1.241995,0.257225,0.000001,-0.465663,1.201148,0.219132,0.000000,-0.447217,1.242669,0.209264,0.000001,-0.428961,1.227769,0.186640,0.000001,-0.519209,1.240333,0.164909,-0.466021,1.279242,0.198104,-0.489306,1.249802,0.253510,-0.419166,1.244391,0.258061,-0.446839,1.244121,0.210154,-0.428703,1.229560,0.187575,-0.463636,1.202739,0.218846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.258333,-0.337699,0.926194,-0.077885,0.148521,-0.462152,1.240134,0.212406,0.000295,-0.519513,1.239056,0.164034,0.000001,-0.465931,1.276894,0.197546,0.000000,-0.489152,1.249043,0.252969,0.000001,-0.419070,1.242527,0.257257,0.000001,-0.465530,1.201752,0.219098,0.000000,-0.447060,1.243276,0.209288,0.000001,-0.428804,1.228395,0.186651,0.000001,-0.519195,1.241077,0.164960,-0.465883,1.279959,0.198146,-0.489167,1.250477,0.253637,-0.419156,1.244790,0.257770,-0.446824,1.244843,0.210165,-0.428653,1.230380,0.187670,-0.463478,1.203490,0.218854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.266667,-0.337334,0.926383,-0.076983,0.148639,-0.462015,1.240805,0.212442,0.000372,-0.519396,1.239847,0.164090,0.000001,-0.465781,1.277594,0.197652,0.000000,-0.488995,1.249651,0.253032,0.000001,-0.418914,1.243090,0.257280,0.000001,-0.465411,1.202411,0.219063,0.000000,-0.446922,1.243944,0.209323,0.000001,-0.428683,1.229096,0.186651,0.000001,-0.519242,1.242023,0.165167,-0.465877,1.280620,0.197928,-0.488954,1.251105,0.253749,-0.419151,1.245539,0.257681,-0.446798,1.245550,0.210165,-0.428667,1.231229,0.187598,-0.463400,1.204124,0.218851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.275000,-0.336838,0.926609,-0.076117,0.148804,-0.461909,1.241582,0.212491,0.000388,-0.519304,1.240761,0.164153,0.000001,-0.465650,1.278402,0.197773,0.000000,-0.488871,1.250372,0.253106,0.000001,-0.418795,1.243748,0.257322,0.000001,-0.465333,1.203179,0.219040,0.000000,-0.446815,1.244716,0.209375,0.000001,-0.428594,1.229896,0.186670,0.000001,-0.519178,1.243206,0.165289,-0.466051,1.281673,0.198142,-0.488983,1.251991,0.253824,-0.419037,1.246337,0.257568,-0.446806,1.246817,0.210106,-0.428675,1.232011,0.187633,-0.463516,1.205372,0.218704,,,,-0.455333,1.223494,0.212026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.283333,-0.336176,0.926905,-0.075295,0.148873,-0.461819,1.242430,0.212558,0.000309,-0.519235,1.241764,0.164242,0.000001,-0.465523,1.279281,0.197908,0.000000,-0.488755,1.251178,0.253200,0.000001,-0.418684,1.244464,0.257375,0.000001,-0.465286,1.204018,0.219039,0.000000,-0.446723,1.245551,0.209441,0.000001,-0.428528,1.230752,0.186702,0.000001,-0.519309,1.244323,0.165290,-0.466012,1.282694,0.198339,-0.488844,1.252972,0.253922,-0.418968,1.247236,0.257707,-0.446761,1.247648,0.210184,-0.428622,1.232944,0.187702,-0.463500,1.206255,0.218742,,,,-0.455066,1.224522,0.211952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.291667,-0.335920,0.927063,-0.074528,0.148855,-0.461743,1.243363,0.212658,0.000153,-0.519186,1.242790,0.164373,0.000001,-0.465442,1.280238,0.198065,0.000000,-0.488653,1.252059,0.253327,0.000001,-0.418582,1.245315,0.257454,0.000001,-0.465220,1.204943,0.219082,0.000000,-0.446647,1.246484,0.209537,0.000001,-0.428471,1.231713,0.186765,0.000001,-0.519349,1.245241,0.165473,-0.465734,1.283965,0.199146,-0.488902,1.253987,0.254029,-0.418772,1.248481,0.258191,-0.446611,1.248728,0.210441,-0.428585,1.234102,0.187705,-0.463425,1.207217,0.218936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.300000,-0.335750,0.927217,-0.073429,0.148822,-0.461682,1.244355,0.212780,0.000231,-0.519164,1.243888,0.164542,0.000001,-0.465389,1.281260,0.198268,0.000000,-0.488557,1.252969,0.253490,0.000001,-0.418484,1.246209,0.257545,0.000001,-0.465157,1.205922,0.219128,0.000000,-0.446588,1.247481,0.209654,0.000001,-0.428432,1.232755,0.186836,0.000001,-0.519307,1.246394,0.165732,-0.465304,1.284902,0.199279,-0.488792,1.254946,0.254283,-0.418925,1.249632,0.257454,-0.446578,1.249545,0.210559,-0.428703,1.235382,0.187702,-0.463359,1.208130,0.218967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,-0.335308,0.927475,-0.072143,0.148842,-0.461623,1.245369,0.212928,0.000330,-0.519146,1.245061,0.164736,0.000001,-0.465320,1.282314,0.198513,0.000000,-0.488459,1.253895,0.253682,0.000001,-0.418387,1.247082,0.257661,0.000001,-0.465116,1.206922,0.219179,0.000000,-0.446530,1.248494,0.209797,0.000001,-0.428402,1.233816,0.186926,0.000001,-0.519336,1.247651,0.165993,-0.466053,1.286068,0.200107,-0.488652,1.255779,0.254451,-0.418896,1.249820,0.258214,-0.446584,1.250469,0.210684,-0.428601,1.236328,0.187846,-0.463334,1.208949,0.219039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,-0.334520,0.927767,-0.071492,0.149109,-0.461617,1.246433,0.213090,0.000194,-0.519136,1.246287,0.164894,0.000001,-0.465260,1.283407,0.198737,0.000000,-0.488444,1.254929,0.253857,0.000001,-0.418382,1.248010,0.257830,0.000001,-0.465166,1.207981,0.219278,0.000000,-0.446519,1.249541,0.209966,0.000001,-0.428410,1.234876,0.187072,0.000001,-0.519408,1.248765,0.166143,-0.465677,1.286723,0.200593,-0.488872,1.257055,0.254627,-0.418881,1.249784,0.258799,-0.446600,1.251702,0.210770,-0.428684,1.237168,0.188106,-0.463728,1.210346,0.219180,,,,-0.454691,1.229079,0.212196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,-0.334060,0.927992,-0.070379,0.149269,-0.461580,1.247568,0.213306,0.000284,-0.519121,1.247573,0.165135,0.000001,-0.465206,1.284578,0.199041,0.000001,-0.488384,1.255986,0.254104,0.000001,-0.418325,1.249012,0.258030,0.000001,-0.465151,1.209104,0.219405,0.000000,-0.446482,1.250674,0.210182,0.000001,-0.428393,1.236050,0.187246,0.000001,-0.519378,1.250078,0.166269,-0.465261,1.287433,0.200672,-0.488709,1.257798,0.254829,-0.418683,1.252156,0.258872,-0.446493,1.253049,0.211063,-0.428653,1.238324,0.188375,-0.463413,1.211454,0.219162,,,,-0.461767,1.221908,0.211959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,-0.333155,0.928366,-0.069337,0.149453,-0.461558,1.248716,0.213543,0.000311,-0.519115,1.248927,0.165392,0.000001,-0.465129,1.285766,0.199368,0.000001,-0.488334,1.257080,0.254370,0.000001,-0.418285,1.249985,0.258255,0.000001,-0.465188,1.210243,0.219552,0.000000,-0.446456,1.251806,0.210422,0.000001,-0.428397,1.237208,0.187444,0.000001,-0.519332,1.251577,0.166610,-0.465870,1.289440,0.200910,-0.488645,1.259029,0.255219,-0.418762,1.252982,0.258693,-0.446565,1.253921,0.211405,-0.428637,1.239421,0.188539,-0.463680,1.212758,0.219326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,-0.332600,0.928642,-0.068044,0.149567,-0.461551,1.249881,0.213786,0.000332,-0.519139,1.250268,0.165673,0.000001,-0.465101,1.286971,0.199712,0.000000,-0.488294,1.258157,0.254653,0.000001,-0.418248,1.250995,0.258473,0.000001,-0.465208,1.211395,0.219694,0.000000,-0.446448,1.252967,0.210663,0.000001,-0.428417,1.238416,0.187634,0.000001,-0.519420,1.252679,0.166869,-0.465881,1.290567,0.201304,-0.488628,1.259965,0.255524,-0.418742,1.253698,0.258959,-0.446484,1.254885,0.211568,-0.428792,1.240740,0.188625,-0.463714,1.213686,0.219480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.350000,-0.332130,0.928913,-0.066696,0.149542,-0.461550,1.251036,0.214054,0.000185,-0.519185,1.251589,0.165998,0.000001,-0.465090,1.288166,0.200082,0.000000,-0.488249,1.259221,0.254968,0.000001,-0.418204,1.252003,0.258702,0.000001,-0.465227,1.212537,0.219863,0.000000,-0.446449,1.254120,0.210924,0.000001,-0.428449,1.239619,0.187840,0.000001,-0.519537,1.253774,0.167207,-0.464922,1.292081,0.200962,-0.488532,1.260834,0.255783,-0.418414,1.254770,0.259521,-0.446472,1.255929,0.211858,-0.428850,1.241738,0.188844,-0.463540,1.214139,0.219577,,,,-0.456731,1.232003,0.214194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.358333,-0.331613,0.929219,-0.064968,0.149543,-0.461554,1.252210,0.214353,0.000243,-0.519244,1.252963,0.166366,0.000001,-0.465086,1.289389,0.200512,0.000000,-0.488199,1.260272,0.255326,0.000001,-0.418154,1.252996,0.258953,0.000001,-0.465249,1.213694,0.220035,0.000000,-0.446454,1.255295,0.211216,0.000001,-0.428491,1.240861,0.188061,0.000001,-0.519590,1.255161,0.167674,-0.464861,1.293100,0.201194,-0.488397,1.261770,0.256102,-0.418368,1.255698,0.259673,-0.446596,1.257012,0.212330,-0.428899,1.242994,0.188994,-0.463715,1.215543,0.219820,,,,,,,,,,-0.457421,1.280523,0.203858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.366667,-0.330920,0.929593,-0.063481,0.149397,-0.461572,1.253363,0.214654,0.000304,-0.519323,1.254320,0.166744,0.000001,-0.465081,1.290586,0.200926,0.000000,-0.488156,1.261334,0.255685,0.000001,-0.418115,1.253970,0.259201,0.000001,-0.465303,1.214834,0.220228,0.000000,-0.446473,1.256440,0.211507,0.000001,-0.428555,1.242054,0.188288,0.000001,-0.519767,1.256317,0.167965,-0.465582,1.294092,0.201839,-0.488324,1.262779,0.256479,-0.418547,1.256294,0.259682,-0.446666,1.257894,0.212528,-0.428970,1.243924,0.189202,-0.463715,1.216654,0.219939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.375000,-0.330181,0.929946,-0.062018,0.149448,-0.461600,1.254533,0.214950,0.000276,-0.519391,1.255702,0.167094,0.000001,-0.465077,1.291802,0.201338,0.000000,-0.488138,1.262412,0.256029,0.000001,-0.418102,1.254956,0.259460,0.000001,-0.465370,1.215992,0.220412,0.000000,-0.446500,1.257602,0.211799,0.000001,-0.428619,1.243266,0.188521,0.000001,-0.519796,1.257648,0.168109,-0.465019,1.295455,0.202069,-0.488343,1.263716,0.256785,-0.418485,1.256925,0.259991,-0.446655,1.259028,0.212638,-0.429045,1.245025,0.189591,-0.462685,1.217162,0.220460,,,,,,,,,,-0.456961,1.282701,0.204651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383333,-0.329342,0.930299,-0.060382,0.149775,-0.461652,1.255719,0.215240,0.000224,-0.519464,1.257131,0.167415,0.000001,-0.465088,1.293040,0.201761,0.000000,-0.488161,1.263485,0.256358,0.000001,-0.418133,1.255928,0.259730,0.000001,-0.465469,1.217163,0.220565,0.000000,-0.446550,1.258780,0.212092,0.000001,-0.428698,1.244503,0.188754,0.000001,-0.519836,1.259099,0.168281,-0.465544,1.296119,0.202369,-0.488518,1.264727,0.257053,-0.418312,1.258050,0.260080,-0.446786,1.260204,0.212782,-0.429141,1.246254,0.189742,-0.463733,1.218273,0.220036,,,,,,,,,,-0.457305,1.283574,0.205220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391667,-0.328650,0.930602,-0.058904,0.150000,-0.461714,1.256893,0.215546,0.000244,-0.519552,1.258514,0.167759,0.000001,-0.465120,1.294260,0.202187,0.000000,-0.488192,1.264557,0.256704,0.000001,-0.418170,1.256919,0.260012,0.000001,-0.465567,1.218325,0.220753,0.000000,-0.446611,1.259949,0.212400,0.000001,-0.428787,1.245728,0.189007,0.000001,-0.519953,1.260195,0.168584,-0.465802,1.297167,0.202770,-0.488473,1.265737,0.257391,-0.418324,1.258885,0.260081,-0.446961,1.261229,0.213263,-0.429201,1.247311,0.189860,-0.463761,1.219033,0.220110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,-0.328243,0.930861,-0.057256,0.149923,-0.461777,1.257982,0.215850,0.000299,-0.519674,1.259781,0.168141,0.000001,-0.465183,1.295393,0.202614,0.000000,-0.488200,1.265528,0.257065,0.022001,-0.418177,1.257848,0.260261,0.000001,-0.465640,1.219400,0.220939,0.000000,-0.446676,1.261042,0.212694,0.000001,-0.428887,1.246887,0.189234,0.000001,-0.520150,1.260976,0.169099,-0.465917,1.298237,0.203223,-0.488395,1.266294,0.257640,-0.418253,1.259743,0.260216,-0.446960,1.261957,0.213412,-0.429362,1.248196,0.190029,-0.462963,1.220204,0.220751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,-0.327668,0.931177,-0.055562,0.149849,-0.461851,1.259023,0.216139,0.000207,-0.519808,1.261024,0.168510,0.000001,-0.465245,1.296480,0.203031,0.000000,-0.488216,1.266452,0.257412,0.022001,-0.418195,1.258707,0.260493,0.000001,-0.465739,1.220427,0.221105,0.000000,-0.446752,1.262081,0.212974,0.000001,-0.429005,1.247990,0.189444,0.000001,-0.520291,1.262071,0.169396,-0.465905,1.299060,0.203494,-0.488417,1.267013,0.257855,-0.418283,1.260824,0.260760,-0.447079,1.262742,0.213550,-0.429484,1.249039,0.190177,-0.464260,1.221472,0.220758,,,,,,,,,,-0.451691,1.278651,0.200506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,-0.327061,0.931491,-0.053938,0.149820,-0.461954,1.260049,0.216408,0.000293,-0.519963,1.262253,0.168852,0.000001,-0.465331,1.297551,0.203425,0.000000,-0.488265,1.267367,0.257735,0.332358,-0.418247,1.259553,0.260711,0.000001,-0.465869,1.221440,0.221254,0.000000,-0.446856,1.263104,0.213235,0.126087,-0.429147,1.249074,0.189640,0.000001,-0.520496,1.263169,0.169572,-0.465930,1.299852,0.203592,-0.488595,1.267817,0.258101,-0.418386,1.260625,0.260642,-0.447188,1.263703,0.213778,-0.429748,1.249960,0.190351,-0.464351,1.222235,0.220857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,-0.326661,0.931688,-0.052299,0.150048,-0.462079,1.261101,0.216644,0.000316,-0.520118,1.263485,0.169135,0.000001,-0.465450,1.298648,0.203789,0.000000,-0.488359,1.268291,0.258013,0.332358,-0.418343,1.260442,0.260917,0.000001,-0.466004,1.222478,0.221364,0.000000,-0.446981,1.264162,0.213472,0.126087,-0.429294,1.250204,0.189818,0.000001,-0.520647,1.264383,0.169561,-0.466275,1.300867,0.203941,-0.488776,1.268705,0.258221,-0.417963,1.261193,0.260643,-0.447366,1.265078,0.213836,-0.429852,1.250943,0.190533,-0.464451,1.222895,0.220896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,-0.326327,0.931861,-0.051319,0.150039,-0.462228,1.262127,0.216850,0.000189,-0.520298,1.264629,0.169385,0.160122,-0.465592,1.299700,0.204070,0.000000,-0.488477,1.269248,0.258251,0.301952,-0.418462,1.261363,0.261092,0.000001,-0.466167,1.223497,0.221498,0.000000,-0.447131,1.265187,0.213674,0.271446,-0.429466,1.251268,0.189981,0.065884,-0.520865,1.265175,0.169678,-0.466486,1.301794,0.204169,-0.488965,1.269730,0.258382,-0.418950,1.262639,0.261054,-0.447549,1.265684,0.214005,-0.430034,1.251878,0.190402,-0.464218,1.223716,0.220983,,,,,,,,,,-0.451504,1.280012,0.201006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,-0.325819,0.932086,-0.049886,0.150232,-0.462393,1.263044,0.217052,0.000206,-0.520491,1.265724,0.169629,0.160122,-0.465741,1.300657,0.204385,0.000000,-0.488614,1.270059,0.258489,0.301952,-0.418603,1.262120,0.261265,0.000001,-0.466355,1.224402,0.221587,0.000000,-0.447297,1.266104,0.213876,0.271446,-0.429654,1.252243,0.190132,0.065884,-0.521058,1.266060,0.169861,-0.466081,1.302776,0.204231,-0.488948,1.270121,0.258472,-0.419150,1.263542,0.261368,-0.447887,1.266211,0.214210,-0.430223,1.252631,0.190486,-0.464820,1.224442,0.220902,,,,,,,,,,-0.451451,1.280380,0.201113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,-0.325534,0.932225,-0.048419,0.150465,-0.462585,1.263895,0.217244,0.000224,-0.520707,1.266726,0.169861,0.395990,-0.465933,1.301546,0.204692,0.000000,-0.488782,1.270790,0.258716,0.704920,-0.418770,1.262832,0.261431,0.000001,-0.466550,1.225240,0.221666,0.000000,-0.447490,1.266962,0.214069,0.281137,-0.429862,1.253170,0.190274,0.275117,-0.521288,1.266735,0.170026,-0.466316,1.303405,0.204330,-0.489031,1.270667,0.258617,-0.419269,1.264133,0.261458,-0.448131,1.266800,0.214351,-0.430499,1.253380,0.190549,-0.464990,1.225003,0.220929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,-0.325352,0.932358,-0.047095,0.150456,-0.462811,1.264697,0.217396,0.000182,-0.520976,1.267650,0.170072,0.395990,-0.466169,1.302380,0.204942,0.000000,-0.488971,1.271488,0.258909,0.704920,-0.418957,1.263521,0.261541,0.000001,-0.466773,1.226032,0.221724,0.000000,-0.447719,1.267772,0.214216,0.281137,-0.430113,1.254039,0.190370,0.275117,-0.521609,1.267401,0.170146,-0.466532,1.303871,0.204356,-0.489464,1.271253,0.258870,-0.419562,1.264842,0.261429,-0.448430,1.267362,0.214318,-0.430895,1.254161,0.190472,-0.464537,1.225646,0.221239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,-0.325175,0.932493,-0.045781,0.150409,-0.463050,1.265425,0.217518,0.000168,-0.521261,1.268496,0.170258,0.141121,-0.466420,1.303138,0.205161,0.000000,-0.489170,1.272113,0.259073,0.268537,-0.419154,1.264138,0.261617,0.000001,-0.467009,1.226749,0.221754,0.000000,-0.447961,1.268507,0.214330,0.160834,-0.430378,1.254833,0.190433,0.225377,-0.521976,1.268021,0.170266,-0.467528,1.304358,0.204733,-0.489701,1.271646,0.258885,-0.419699,1.265430,0.261392,-0.448564,1.267924,0.214318,-0.431139,1.254690,0.190461,-0.464671,1.226198,0.221147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-0.325271,0.932549,-0.044523,0.150230,-0.463291,1.266107,0.217613,0.000214,-0.521558,1.269253,0.170428,0.141121,-0.466694,1.303846,0.205343,0.000000,-0.489365,1.272691,0.259214,0.268537,-0.419341,1.264745,0.261658,0.000001,-0.467225,1.227420,0.221768,0.000000,-0.448206,1.269204,0.214415,0.160834,-0.430645,1.255592,0.190467,0.225377,-0.522344,1.268531,0.170366,-0.467739,1.304978,0.204838,-0.489818,1.272059,0.258914,-0.419935,1.265917,0.261252,-0.448755,1.268672,0.214371,-0.431329,1.255252,0.190400,-0.465081,1.226751,0.221043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,-0.325361,0.932607,-0.043426,0.149993,-0.463542,1.266721,0.217676,0.000252,-0.521866,1.269930,0.170566,0.000001,-0.466975,1.304481,0.205481,0.000000,-0.489569,1.273215,0.259319,0.000001,-0.419540,1.265296,0.261666,0.000001,-0.467454,1.228024,0.221763,0.000000,-0.448462,1.269830,0.214465,0.141547,-0.430924,1.256271,0.190471,0.063212,-0.522651,1.269005,0.170412,-0.468130,1.305487,0.204900,-0.490011,1.272415,0.258880,-0.420008,1.266499,0.261026,-0.448951,1.269160,0.214244,-0.431647,1.255678,0.190422,-0.465978,1.227533,0.220928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,-0.325649,0.932617,-0.042309,0.149626,-0.463794,1.267294,0.217688,0.000290,-0.522189,1.270537,0.170668,0.000001,-0.467277,1.305073,0.205565,0.000000,-0.489767,1.273693,0.259381,0.000001,-0.419727,1.265829,0.261612,0.000001,-0.467668,1.228587,0.221713,0.000000,-0.448722,1.270422,0.214461,0.141547,-0.431206,1.256919,0.190419,0.063212,-0.522941,1.269460,0.170403,-0.468377,1.305901,0.204891,-0.490163,1.272768,0.258890,-0.420242,1.266654,0.260631,-0.449201,1.269778,0.213986,-0.431914,1.256202,0.190266,-0.466478,1.227841,0.220750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,-0.325945,0.932634,-0.041297,0.149160,-0.464056,1.267791,0.217653,0.000231,-0.522527,1.271057,0.170728,0.000001,-0.467588,1.305585,0.205591,0.000000,-0.489969,1.274107,0.259395,0.000001,-0.419920,1.266295,0.261506,0.000001,-0.467893,1.229075,0.221625,0.000000,-0.448992,1.270935,0.214407,0.000001,-0.431503,1.257483,0.190317,0.000001,-0.523236,1.269774,0.170363,-0.468611,1.306174,0.204836,-0.490384,1.273074,0.258854,-0.420379,1.266866,0.260494,-0.449509,1.269976,0.213698,-0.432182,1.256627,0.190040,-0.466604,1.228016,0.220613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,-0.326158,0.932653,-0.040640,0.148755,-0.464335,1.268221,0.217586,0.000199,-0.522864,1.271497,0.170735,0.000001,-0.467902,1.306024,0.205562,0.000000,-0.490201,1.274485,0.259365,0.000001,-0.420145,1.266710,0.261384,0.000001,-0.468146,1.229499,0.221528,0.000000,-0.449276,1.271376,0.214325,0.000001,-0.431809,1.257955,0.190201,0.000001,-0.523518,1.270046,0.170287,-0.468821,1.306429,0.204617,-0.490692,1.273413,0.258625,-0.420514,1.267011,0.260361,-0.449814,1.270240,0.213644,-0.432455,1.256863,0.189845,-0.466077,1.228105,0.220405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
